                 198	           19.899000	           19.301818	           18.954208
                 199	           18.724000	           19.158909	           18.900366
                 200	           19.611000	           18.919818	           18.856822
                 201	           19.611000	           18.666273	           18.841257
                 202	           17.477000	           18.360727	           18.829277
                 203	           18.420000	           18.163636	           18.779139
                 204	           17.152000	           17.883909	           18.729168
                 205	           18.110000	           17.741000	           18.674267
                 206	           16.822000	           17.660364	           18.620040
                 207	           16.822000	           17.579727	           18.629089
                 208	           17.152000	           17.579727	           18.666653
                 209	           16.822000	           17.607364	           18.686129
                 210	           17.152000	           17.694455	           18.710475
                 211	           18.724000	           17.694455	           18.719525
                 212	           18.724000	           17.867364	           18.732733
                 213	           17.477000	           18.094455	           18.723683
                 214	           18.724000	           18.370000	           18.684891
                 215	           18.110000	           18.701000	           18.664366
                 216	           18.110000	           18.924545	           18.641396
                 217	           18.724000	           19.082636	           18.620574
                 218	           19.320000	           19.055000	           18.623426
                 219	           20.183000	           19.025455	           18.623426
                 220	           20.463000	           18.693364	           18.641950
                 221	           19.611000	           18.482727	           18.677297
                 222	           20.463000	           18.172545	           18.713812
                 223	           18.420000	           18.059182	           18.734406
                 224	           17.152000	           17.891636	           18.744931
                 225	           15.071000	           17.674636	           18.763455
                 226	           15.793000	           17.403182	           18.763455
                 227	           14.698000	           17.119091	           18.766267
                 228	           17.477000	           16.876636	           18.757485
                 229	           17.477000	           16.790909	           18.745139
                 230	           17.796000	           16.961091	           18.707950
                 231	           17.477000	           17.293182	           18.667317
                 232	           16.486000	           17.742909	           18.618673
                 233	           17.796000	           18.163091	           18.615455
                 234	           17.477000	           18.330636	           18.609554
                 235	           19.024000	           18.444000	           18.612624
                 236	           18.724000	           18.415000	           18.624604
                 237	           20.740000	           18.555636	           18.636950
                 238	           19.320000	           18.967182	           18.636950
                 239	           19.320000	           19.105727	           18.636950
                 240	           18.724000	           19.351727	           18.631366
                 241	           17.477000	           19.457091	           18.640030
                 242	           19.024000	           19.484364	           18.640030
                 243	           21.013000	           19.273455	           18.654475
                 244	           19.320000	           19.076364	           18.660376
                 245	           20.183000	           18.879273	           18.643386
                 246	           20.183000	           18.736364	           18.637574
                 247	           19.024000	           18.793909	           18.620119
                 248	           18.420000	           18.563182	           18.608139
                 249	           17.152000	           18.270727	           18.590426
                 250	           17.152000	           18.132182	           18.596327
                 251	           17.152000	           17.943727	           18.575198
                 252	           18.110000	           17.838364	           18.563406
                 253	           16.486000	           17.755273	           18.569673
                 254	           17.796000	           17.727091	           18.569673
                 255	           17.796000	           17.950636	           18.579158
                 256	           18.110000	           18.120818	           18.572891
                 257	           19.024000	           18.150364	           18.582535
                 258	           18.110000	           18.150364	           18.589020
                 259	           18.110000	           18.180909	           18.601574
                 260	           19.611000	           18.209455	           18.604842
                 261	           19.024000	           18.266182	           18.598248
                 262	           17.477000	           18.237636	           18.576089
                 263	           18.110000	           18.317182	           18.547069
                 264	           16.822000	           18.556273	           18.553337
                 265	           18.110000	           18.940273	           18.547257
                 266	           18.420000	           19.367455	           18.547257
                 267	           17.796000	           19.782273	           18.550327
                 268	           19.899000	           20.292818	           18.537980
                 269	           20.740000	           20.653364	           18.519733
                 270	           22.334000	           21.154455	           18.492941
                 271	           24.310000	           21.393545	           18.453564
                 272	           23.587000	           21.553818	           18.425950
                 273	           23.093000	           21.638182	           18.402653
                 274	           22.076000	           21.418000	           18.390099
                 275	           22.334000	           21.000091	           18.396475
                 276	           20.740000	           20.271182	           18.413812
                 277	           20.183000	           19.397364	           18.427267
                 278	           18.724000	           18.812364	           18.444970
                 279	           17.477000	           18.415182	           18.428297
                 280	           16.143000	           18.082818	           18.411624
                 281	           14.316000	           17.808818	           18.388257
                 282	           14.698000	           17.625545	           18.375050
                 283	           17.152000	           17.437091	           18.364653
                 284	           18.724000	           17.464364	           18.341287
                 285	           18.420000	           17.684545	           18.321079
                 286	           19.320000	           18.026000	           18.285554
                 287	           18.724000	           18.454000	           18.256535
                 288	           18.110000	           18.952636	           18.217743
                 289	           19.024000	           19.149727	           18.189683
                 290	           19.899000	           19.177000	           18.158228
                 291	           19.899000	           19.231909	           18.136069
                 292	           19.024000	           19.150091	           18.129584
                 293	           20.183000	           19.094273	           18.114267
                 294	           19.320000	           19.094273	           18.085525
                 295	           19.024000	           19.121182	           18.073545
                 296	           19.024000	           18.901000	           18.046752
                 297	           18.420000	           18.766545	           18.029297
                 298	           18.110000	           18.683455	           18.026327
                 299	           18.110000	           18.523182	           18.035238
                 300	           19.320000	           18.413182	           18.056703
                 301	           17.477000	           18.272545	           18.081050
                 302	           18.420000	           18.160909	           18.102515
                 303	           18.110000	           18.075182	           18.111564
                 304	           18.420000	           18.103364	           18.127644
                 305	           18.110000	           18.016273	           18.130752
                 306	           17.477000	           17.758636	           18.121109
                 307	           17.796000	           17.668545	           18.130158
                 308	           17.477000	           17.429727	           18.133089
                 309	           18.420000	           17.429727	           18.147950
                 310	           17.152000	           17.401545	           18.162812
                 311	           16.486000	           17.401545	           18.165663
                 312	           16.486000	           17.487273	           18.168594
                 313	           15.793000	           17.458273	           18.174861
                 314	           18.110000	           17.458273	           18.186842
                 315	           18.110000	           17.372545	           18.202663
                 316	           18.110000	           17.312000	           18.211713
                 317	           18.420000	           17.342545	           18.237386
                 318	           17.477000	           17.490182	           18.255356
                 319	           17.477000	           17.613727	           18.252505
                 320	           17.477000	           17.585182	           18.232545
                 321	           16.486000	           17.468091	           18.193792
                 322	           16.822000	           17.381000	           18.129297
                 323	           18.110000	           17.205182	           18.071960
                 324	           17.152000	           17.052091	           18.025693
                 325	           17.796000	           16.899000	           17.980158
                 326	           16.822000	           16.713455	           17.941406
                 327	           17.152000	           16.682273	           17.905881
                 328	           16.486000	           16.556273	           17.872604
                 329	           15.793000	           16.313182	           17.857040
                 330	           15.793000	           16.157182	           17.863307
                 331	           15.436000	           15.942636	           17.870030
                 332	           16.143000	           15.849091	           17.884653
                 333	           15.436000	           15.819091	           17.891960
                 334	           15.436000	           15.819091	           17.874970
                 335	           15.436000	           15.850909	           17.868891
                 336	           15.436000	           15.913909	           17.856337
                 337	           15.793000	           16.039909	           17.834871
                 338	           16.822000	           16.161182	           17.816040
                 339	           16.486000	           16.404273	           17.816040
                 340	           16.143000	           16.647364	           17.821851
                 341	           16.486000	           16.832909	           17.791386
                 342	           16.822000	           17.104182	           17.750733
                 343	           17.477000	           17.370636	           17.715208
                 344	           18.110000	           17.597727	           17.660901
                 345	           18.110000	           17.855364	           17.615139
                 346	           17.477000	           18.170636	           17.564653
                 347	           18.420000	           18.428273	           17.529129
                 348	           18.724000	           18.628455	           17.499584
                 349	           19.320000	           18.686000	           17.490099
                 350	           19.320000	           18.686000	           17.474020
                 351	           19.611000	           18.568909	           17.439099
                 352	           19.320000	           18.709545	           17.415277
                 353	           19.024000	           18.791364	           17.362703
                 354	           18.110000	           18.872000	           17.313198
                 355	           18.110000	           18.898455	           17.276347
                 356	           16.822000	           18.951091	           17.266861
                 357	           19.024000	           18.924636	           17.257050
                 358	           19.320000	           18.814636	           17.240683
                 359	           19.611000	           18.841545	           17.240683
                 360	           19.611000	           18.869727	           17.271673
                 361	           19.899000	           18.952818	           17.322980
                 362	           19.320000	           19.333818	           17.367802
                 363	           18.110000	           19.387182	           17.412624
                 364	           19.320000	           19.413636	           17.469624
                 365	           18.420000	           19.333000	           17.498366
                 366	           19.024000	           19.224727	           17.540188
                 367	           21.013000	           19.033545	           17.557901
                 368	           19.611000	           18.895000	           17.545347
                 369	           19.611000	           18.923182	           17.557693
                 370	           18.724000	           18.755636	           17.573010
                 371	           18.420000	           18.755636	           17.591257
                 372	           17.796000	           18.585455	           17.616386
                 373	           17.796000	           18.204455	           17.632208
                 374	           18.420000	           17.980909	           17.632208
                 375	           17.477000	           17.844455	           17.656554
                 376	           18.420000	           17.671545	           17.691079
                 377	           17.152000	           17.432727	           17.748188
                 378	           16.822000	           17.218182	           17.804535
                 379	           17.152000	           17.003636	           17.891257
                 380	           18.110000	           16.975455	           17.980248
                 381	           16.822000	           16.945909	           18.066921
                 382	           15.793000	           16.830636	           18.157129
                 383	           15.436000	           16.800636	           18.223465
                 384	           15.436000	           16.917727	           18.296802
                 385	           18.110000	           17.141273	           18.362545
                 386	           17.152000	           17.024182	           18.415059
                 387	           17.152000	           16.930636	           18.450584
                 388	           16.822000	           16.898182	           18.464040
                 389	           18.110000	           16.831091	           18.476792
                 390	           19.611000	           16.764000	           18.469931
                 391	           16.822000	           16.383545	           18.466465
                 392	           15.793000	           16.227545	           18.459604
                 393	           15.436000	           16.071545	           18.466089
                 394	           14.698000	           16.101545	           18.511624
                 395	           14.698000	           15.953909	           18.529337
                 396	           13.925000	           15.606818	           18.544198
                 397	           15.436000	           15.447636	           18.550465
                 398	           15.436000	           15.203727	           18.513614
                 399	           17.152000	           14.992273	           18.484594
                 400	           16.486000	           14.992273	           18.423109
                 401	           15.793000	           15.215364	           18.373564
                 402	           15.071000	           15.448182	           18.309198
                 403	           13.110000	           15.512455	           18.243495
                 404	           13.110000	           15.698000	           18.224960
                 405	           14.698000	           16.097818	           18.215475
                 406	           17.152000	           16.629455	           18.181693
                 407	           16.486000	           17.104000	           18.149030
                 408	           16.143000	           17.644182	           18.077416
                 409	           17.477000	           18.411455	           18.011713
                 410	           21.550000	           19.129909	           17.934287
                 411	           22.334000	           19.824091	           17.856861
                 412	           21.013000	           20.073818	           17.762030
                 413	           21.013000	           20.134364	           17.687485
                 414	           21.550000	           20.369000	           17.637980
                 415	           21.013000	           20.509636	           17.599525
                 416	           22.334000	           20.306909	           17.599525
                 417	           19.899000	           20.006000	           17.587366
                 418	           17.152000	           19.770273	           17.579149
                 419	           18.724000	           19.506364	           17.584812
                 420	           19.024000	           19.330091	           17.587663
                 421	           19.320000	           19.354636	           17.618267
                 422	           19.024000	           19.377909	           17.635723
                 423	           18.420000	           19.645545	           17.670248
                 424	           18.110000	           20.381273	           17.691069
                 425	           19.611000	           20.931909	           17.699980
                 426	           21.283000	           21.434000	           17.726772
                 427	           22.590000	           21.909182	           17.735683
                 428	           22.843000	           22.256364	           17.757149
                 429	           25.245000	           22.658455	           17.778950
                 430	           24.781000	           23.019000	           17.800416
                 431	           24.547000	           23.121636	           17.823713
                 432	           24.547000	           22.916273	           17.848446
                 433	           22.843000	           22.421909	           17.865119
                 434	           22.843000	           21.991636	           17.903574
                 435	           22.076000	           21.132364	           17.944911
                 436	           20.740000	           20.315273	           17.956891
                 437	           19.024000	           19.519455	           17.956891
                 438	           17.152000	           18.876727	           17.969446
                 439	           18.110000	           18.807000	           17.962723
                 440	           15.793000	           18.539364	           17.962723
                 441	           15.793000	           18.315273	           17.968386
                 442	           15.793000	           18.076182	           17.996000
                 443	           17.477000	           17.682909	           18.044980
                 444	           22.076000	           17.559364	           18.068347
                 445	           19.899000	           17.104818	           18.122653
                 446	           19.611000	           16.970545	           18.176960
                 447	           18.110000	           16.726636	           18.238921
                 448	           14.698000	           16.444000	           18.285921
                 449	           15.793000	           16.414455	           18.324376
                 450	           13.110000	           15.966818	           18.348723
                 451	           14.316000	           15.494000	           18.370881
                 452	           13.110000	           14.940545	           18.402871
                 453	           12.684000	           14.366091	           18.442010
                 454	           17.152000	           14.183000	           18.494584
                 455	           17.152000	           13.819182	           18.553139
                 456	           14.698000	           13.699273	           18.577436
                 457	           13.523000	           13.336091	           18.601782
                 458	           11.791000	           13.216182	           18.617861
                 459	           12.684000	           13.254909	           18.643416
                 460	           11.791000	           13.098909	           18.655762
                 461	           11.791000	           13.214182	           18.618594
                 462	           10.321000	           13.495818	           18.582851
                 463	           11.791000	           14.101273	           18.547842
                 464	           13.110000	           14.864182	           18.525178
                 465	           15.436000	           15.520091	           18.494188
                 466	           18.420000	           16.431364	           18.465446
                 467	           17.796000	           17.194273	           18.426693
                 468	           20.183000	           18.190818	           18.405871
                 469	           20.183000	           18.927909	           18.424406
                 470	           19.899000	           19.492455	           18.436040
                 471	           21.815000	           19.924000	           18.436040
                 472	           20.183000	           20.005818	           18.427129
                 473	           21.283000	           20.144364	           18.421149
                 474	           19.899000	           20.039000	           18.432941
                 475	           19.320000	           19.960545	           18.441990
                 476	           20.183000	           20.011818	           18.433208
                 477	           19.320000	           19.785000	           18.410842
                 478	           19.320000	           19.539000	           18.360218
                 479	           19.024000	           19.360545	           18.322406
                 480	           19.320000	           19.334364	           18.272287
                 481	           20.463000	           19.334364	           18.221099
                 482	           19.320000	           19.058818	           18.154257
                 483	           17.477000	           18.977000	           18.090525
                 484	           19.320000	           18.688182	           18.037396
                 485	           19.611000	           18.605091	           17.984267
                 486	           19.320000	           18.683545	           17.941891
                 487	           17.152000	           18.606091	           17.909584
                 488	           18.420000	           18.735182	           17.881059
                 489	           16.143000	           18.764182	           17.884277
                 490	           18.110000	           18.842636	           17.871525
                 491	           20.183000	           18.894636	           17.894465
                 492	           19.611000	           18.973091	           17.914297
                 493	           20.740000	           19.248636	           17.934129
                 494	           17.796000	           19.330455	           17.937287
                 495	           20.183000	           19.645727	           17.894911
                 496	           20.183000	           19.701545	           17.903238
                 497	           20.183000	           19.596182	           17.888376
                 498	           20.183000	           19.542818	           17.900356
                 499	           19.320000	           19.331909	           17.937208
                 500	           19.611000	           19.443545	           17.877733
                 501	           18.724000	           19.168000	           17.747931
                 502	           19.024000	           19.116000	           17.606188
                 503	           19.024000	           18.927545	           17.476386
                 504	           18.420000	           18.794909	           17.429911
                 505	           19.024000	           18.740727	           17.260089
                 506	           17.152000	           18.575727	           17.090267
                 507	           19.611000	           18.575727	           16.944743
                 508	           18.110000	           18.435091	           16.810851
                 509	           18.724000	           18.407818	           16.694109
                 510	           18.724000	           18.407818	           16.568525
                 511	           17.796000	           18.324727	           16.451782
                 512	           18.724000	           18.440000	           16.391535
                 513	           17.477000	           18.275000	           16.354188
                 514	           18.724000	           18.358091	           16.302287
                 515	           18.420000	           18.464909	           16.244782
                 516	           18.110000	           18.492182	           16.148446
                 517	           18.420000	           18.548909	           15.966069
                 518	           17.796000	           18.521273	           15.789871
                 519	           19.024000	           18.715273	           15.590040
                 520	           19.899000	           18.742545	           15.390208
                 521	           19.024000	           18.770182	           15.193188
                 522	           18.420000	           18.853273	           14.977198
                 523	           18.420000	           18.767545	           14.777366
                 524	           19.611000	           18.879182	           14.566644
                 525	           19.024000	           18.984545	           14.369624
                 526	           18.724000	           18.958364	           14.178337
                 527	           19.024000	           18.846727	           13.978505
                 528	           17.477000	           18.818545	           13.787218
                 529	           19.024000	           18.732818	           13.595931
                 530	           20.183000	           18.538818	           13.407574
                 531	           19.611000	           18.427182	           13.216287
                 532	           17.796000	           18.313818	           13.013683
